Rk,Team,Date,FG,TRB,AST,,Opp,Result,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,ORB,DRB,TRB,ORB,DRB,TRB
49,SAS,2007-02-07,42,46,29,@,WAS,W 110-83,240,29,6,8,14,19,11,9,3,11,18,240,42,78,0.538,32,56,0.571,10,22,0.455,16,19,0.842,110,29,89,0.326,28,79,0.354,1,10,0.1,24,28,0.857,83,240,12,34,46,23,24,47
50,SAS,2007-02-09,40,35,26,@,ORL,L 104-106,240,26,10,3,11,21,22,6,7,12,15,240,40,79,0.506,32,61,0.525,8,18,0.444,16,24,0.667,104,42,77,0.545,36,63,0.571,6,14,0.429,16,20,0.8,106,240,12,23,35,7,21,28
51,SAS,2007-02-11,33,31,15,@,MIA,L 85-100,240,15,6,2,12,19,13,5,6,16,22,240,33,77,0.429,25,52,0.481,8,25,0.32,11,20,0.55,85,38,72,0.528,32,58,0.552,6,14,0.429,18,23,0.783,100,240,10,21,31,12,34,46
52,SAS,2007-02-13,39,41,26,@,NJN,W 107-82,240,26,7,6,12,14,19,8,0,11,20,240,39,73,0.534,33,55,0.6,6,18,0.333,23,24,0.958,107,32,82,0.39,29,68,0.426,3,14,0.214,15,19,0.789,82,240,4,37,41,9,25,34
53,SAS,2007-02-14,36,45,22,@,DET,W 90-81,240,22,8,4,15,15,18,7,4,10,20,240,36,71,0.507,32,57,0.561,4,14,0.286,14,18,0.778,90,32,78,0.41,26,59,0.441,6,19,0.316,11,12,0.917,81,240,7,38,45,5,30,35
54,SAS,2007-02-20,38,41,21,,DEN,W 95-80,240,21,9,3,8,20,15,7,6,18,24,240,38,82,0.463,33,63,0.524,5,19,0.263,14,27,0.519,95,31,73,0.425,26,60,0.433,5,13,0.385,13,20,0.65,80,240,12,29,41,11,31,42
55,SAS,2007-02-21,35,43,16,@,ATL,W 103-96,240,16,6,4,12,24,19,6,6,12,26,240,35,82,0.427,31,66,0.47,4,16,0.25,29,32,0.906,103,37,84,0.44,36,78,0.462,1,6,0.167,21,35,0.6,96,240,11,32,43,16,32,48
56,SAS,2007-02-24,41,41,32,,SEA,W 102-71,240,32,9,7,11,13,14,7,3,13,19,240,41,77,0.532,33,61,0.541,8,16,0.5,12,15,0.8,102,27,80,0.338,20,62,0.323,7,18,0.389,10,12,0.833,71,240,9,32,41,10,25,35
57,SAS,2007-02-26,42,45,26,,TOR,W 107-91,240,26,4,9,9,15,20,7,2,7,19,240,42,79,0.532,35,61,0.574,7,18,0.389,16,22,0.727,107,37,88,0.42,33,72,0.458,4,16,0.25,13,19,0.684,91,240,4,41,45,10,31,41
58,SAS,2007-03-02,36,43,24,,ORL,W 98-74,240,24,8,4,11,23,10,3,3,16,21,240,36,79,0.456,26,57,0.456,10,22,0.455,16,18,0.889,98,28,65,0.431,27,53,0.509,1,12,0.083,17,23,0.739,74,240,12,31,43,6,29,35
59,SAS,2007-03-03,36,36,26,@,HOU,W 97-74,240,26,9,3,13,24,17,6,2,18,21,240,36,69,0.522,30,55,0.545,6,14,0.429,19,22,0.864,97,25,65,0.385,18,42,0.429,7,23,0.304,17,24,0.708,74,240,5,31,36,8,26,34
60,SAS,2007-03-05,30,43,24,@,LAC,W 88-74,240,24,5,3,19,17,19,12,5,13,24,240,30,63,0.476,24,46,0.522,6,17,0.353,22,27,0.815,88,30,80,0.375,29,71,0.408,1,9,0.111,13,17,0.765,74,240,7,36,43,11,23,34
61,SAS,2007-03-06,38,34,22,@,POR,W 99-94,240,22,3,3,9,15,24,8,3,8,17,240,38,78,0.487,29,57,0.509,9,21,0.429,14,16,0.875,99,40,80,0.5,36,69,0.522,4,11,0.364,10,20,0.5,94,240,8,26,34,13,28,41
62,SAS,2007-03-08,35,38,22,@,SAC,W 100-93,240,22,11,6,9,23,16,5,2,19,25,240,35,81,0.432,27,61,0.443,8,20,0.4,22,33,0.667,100,36,75,0.48,33,65,0.508,3,10,0.3,18,24,0.75,93,240,6,32,38,8,37,45
63,SAS,2007-03-10,34,44,22,,NJN,W 93-77,240,22,10,7,14,16,18,3,2,13,23,240,34,73,0.466,27,57,0.474,7,16,0.438,18,30,0.6,93,34,81,0.42,32,68,0.471,2,13,0.154,7,13,0.538,77,240,7,37,44,7,35,42
64,SAS,2007-03-13,35,39,17,,LAC,W 93-84,240,17,8,0,11,11,22,5,8,13,22,240,35,74,0.473,30,61,0.492,5,13,0.385,18,23,0.783,93,39,79,0.494,36,68,0.529,3,11,0.273,3,7,0.429,84,240,7,32,39,6,29,35
65,SAS,2007-03-15,31,26,21,@,MIL,L 90-101,240,21,8,4,9,20,25,6,2,18,19,240,31,72,0.431,21,46,0.457,10,26,0.385,18,28,0.643,90,39,73,0.534,31,55,0.564,8,18,0.444,15,18,0.833,101,240,7,19,26,11,35,46
66,SAS,2007-03-17,28,39,20,,BOS,L 85-91,240,20,6,12,12,22,15,5,6,16,24,240,28,75,0.373,27,58,0.466,1,17,0.059,28,34,0.824,85,34,77,0.442,30,62,0.484,4,15,0.267,19,25,0.76,91,240,9,30,39,10,36,46
67,SAS,2007-03-21,34,41,25,,IND,W 90-72,240,25,8,6,15,21,10,7,4,15,23,240,34,70,0.486,31,55,0.564,3,15,0.2,19,25,0.76,90,28,79,0.354,28,74,0.378,0,5,0,16,21,0.762,72,240,7,34,41,15,26,41
68,SAS,2007-03-23,32,46,15,,DET,W 90-89,240,15,6,1,17,19,15,6,6,10,21,240,32,71,0.451,24,55,0.436,8,16,0.5,18,29,0.621,90,36,80,0.45,34,67,0.507,2,13,0.154,15,18,0.833,89,240,13,33,46,12,28,40
69,SAS,2007-03-25,41,38,26,@,SEA,W 120-79,240,26,10,6,11,20,10,6,6,17,22,240,41,77,0.532,25,46,0.543,16,31,0.516,22,26,0.846,120,26,71,0.366,23,59,0.39,3,12,0.25,24,30,0.8,79,240,9,29,38,12,25,37
70,SAS,2007-03-26,43,46,33,@,GSW,W 126-89,240,33,9,3,18,22,19,7,4,13,23,240,43,72,0.597,33,55,0.6,10,17,0.588,30,35,0.857,126,33,89,0.371,28,67,0.418,5,22,0.227,18,25,0.72,89,240,3,43,46,10,23,33
71,SAS,2007-03-28,34,35,22,,NOK,W 92-88,240,22,5,3,9,18,15,6,6,19,18,240,34,78,0.436,23,50,0.46,11,28,0.393,13,16,0.813,92,31,66,0.47,23,53,0.434,8,13,0.615,18,20,0.9,88,240,6,29,35,4,34,38
72,SAS,2007-03-30,39,40,24,,UTA,W 102-93,240,24,9,9,14,20,20,8,2,12,21,240,39,75,0.52,33,60,0.55,6,15,0.4,18,23,0.783,102,33,77,0.429,30,65,0.462,3,12,0.25,24,26,0.923,93,240,9,31,40,9,25,34
73,SAS,2007-04-01,35,39,16,@,IND,L 99-100,240,16,9,5,14,18,21,10,5,14,21,240,35,74,0.473,28,50,0.56,7,24,0.292,22,33,0.667,99,37,80,0.463,31,66,0.47,6,14,0.429,20,22,0.909,100,240,12,27,39,14,28,42
74,SAS,2007-04-03,39,41,26,,SEA,W 110-91,240,26,5,4,13,20,18,1,4,10,21,240,39,70,0.557,30,49,0.612,9,21,0.429,23,27,0.852,110,37,75,0.493,35,67,0.522,2,8,0.25,15,18,0.833,91,240,11,30,41,7,15,22
75,SAS,2007-04-05,33,50,15,,PHO,W 92-85,240,15,5,5,14,22,14,9,5,12,25,240,33,79,0.418,27,65,0.415,6,14,0.429,20,33,0.606,92,32,83,0.386,30,72,0.417,2,11,0.182,19,27,0.704,85,240,9,41,50,7,36,43
76,SAS,2007-04-07,42,45,30,,GSW,W 112-99,240,30,5,8,12,18,17,4,4,11,28,240,42,80,0.525,35,62,0.565,7,18,0.389,21,31,0.677,112,40,94,0.426,29,62,0.468,11,32,0.344,8,14,0.571,99,240,9,36,45,12,22,34
77,SAS,2007-04-09,39,31,20,,POR,W 112-96,240,20,2,4,8,17,15,3,3,10,27,240,39,66,0.591,35,57,0.614,4,9,0.444,30,39,0.769,112,38,73,0.521,33,59,0.559,5,14,0.357,15,19,0.789,96,240,6,25,31,7,23,30
78,SAS,2007-04-11,42,47,27,,SAC,W 109-100,240,27,8,6,15,19,18,8,0,11,19,240,42,75,0.56,36,59,0.61,6,16,0.375,19,27,0.704,109,35,81,0.432,25,62,0.403,10,19,0.526,20,24,0.833,100,240,10,37,47,10,26,36
79,SAS,2007-04-13,39,43,20,@,MIN,W 110-91,240,20,4,6,13,14,10,3,1,11,22,240,39,76,0.513,25,47,0.532,14,29,0.483,18,24,0.75,110,36,86,0.419,28,67,0.418,8,19,0.421,11,15,0.733,91,240,6,37,43,9,28,37
80,SAS,2007-04-15,34,40,15,@,DAL,L 86-91,240,15,9,5,11,21,16,7,4,12,22,240,34,78,0.436,32,65,0.492,2,13,0.154,16,18,0.889,86,34,77,0.442,31,66,0.47,3,11,0.273,20,27,0.741,91,240,7,33,40,7,30,37
81,SAS,2007-04-16,36,40,24,@,MEM,L 91-101,240,24,8,6,14,20,17,5,6,13,19,240,36,84,0.429,28,69,0.406,8,15,0.533,11,12,0.917,91,38,72,0.528,32,60,0.533,6,12,0.5,19,26,0.731,101,240,14,26,40,7,31,38
82,SAS,2007-04-18,29,39,14,,DEN,L 77-100,240,14,7,3,9,17,28,5,3,15,21,240,29,81,0.358,24,61,0.393,5,20,0.25,14,21,0.667,77,42,85,0.494,31,59,0.525,11,26,0.423,5,16,0.313,100,240,8,31,39,12,43,55
83,SAS,2007-04-22,37,35,22,,DEN,L 89-95,240,22,6,4,13,20,13,8,3,15,13,240,37,88,0.42,29,64,0.453,8,24,0.333,7,10,0.7,89,35,77,0.455,31,64,0.484,4,13,0.308,21,25,0.84,95,240,14,21,35,15,29,44
84,SAS,2007-04-25,35,44,20,,DEN,W 97-88,240,20,5,6,12,16,17,7,4,12,19,240,35,80,0.438,29,66,0.439,6,14,0.429,21,23,0.913,97,34,88,0.386,27,72,0.375,7,16,0.438,13,17,0.765,88,240,10,34,44,14,30,44
85,SAS,2007-04-28,37,41,23,@,DEN,W 96-91,240,23,7,9,11,20,19,3,4,14,16,240,37,86,0.43,28,65,0.431,9,21,0.429,13,14,0.929,96,33,77,0.429,30,65,0.462,3,12,0.25,22,30,0.733,91,240,14,27,41,15,31,46
86,SAS,2007-04-30,37,41,25,@,DEN,W 96-89,240,25,10,2,10,17,23,5,4,16,23,240,37,81,0.457,29,56,0.518,8,25,0.32,14,20,0.7,96,37,78,0.474,35,62,0.565,2,16,0.125,13,16,0.813,89,240,10,31,41,7,34,41
87,SAS,2007-05-02,38,40,25,,DEN,W 93-78,240,25,7,5,10,16,16,5,6,16,19,240,38,80,0.475,28,59,0.475,10,21,0.476,7,14,0.5,93,29,77,0.377,22,62,0.355,7,15,0.467,13,17,0.765,78,240,12,28,40,14,28,42
88,SAS,2007-05-06,41,49,18,@,PHO,W 111-106,240,18,4,6,15,25,18,4,5,7,24,240,41,82,0.5,34,66,0.515,7,16,0.438,22,33,0.667,111,39,84,0.464,33,70,0.471,6,14,0.429,22,27,0.815,106,240,14,35,49,8,27,35
89,SAS,2007-05-08,33,40,14,@,PHO,L 81-101,240,14,9,5,18,18,25,10,6,16,14,240,33,77,0.429,27,59,0.458,6,18,0.333,9,16,0.563,81,40,76,0.526,36,66,0.545,4,10,0.4,17,19,0.895,101,240,12,28,40,6,33,39
90,SAS,2007-05-12,36,47,19,,PHO,W 108-101,240,19,9,5,10,22,20,4,9,16,24,240,36,82,0.439,29,62,0.468,7,20,0.35,29,36,0.806,108,37,76,0.487,28,59,0.475,9,17,0.529,18,27,0.667,101,240,11,36,47,5,34,39
91,SAS,2007-05-14,38,32,23,,PHO,L 98-104,240,23,9,7,16,26,19,6,5,16,17,240,38,80,0.475,29,57,0.509,9,23,0.391,13,14,0.929,98,38,79,0.481,33,65,0.508,5,14,0.357,23,29,0.793,104,240,6,26,32,11,31,42
92,SAS,2007-05-16,29,39,15,@,PHO,W 88-85,240,15,8,6,13,21,18,3,3,15,21,240,29,72,0.403,21,49,0.429,8,23,0.348,22,28,0.786,88,31,77,0.403,24,59,0.407,7,18,0.389,16,17,0.941,85,240,6,33,39,9,33,42
93,SAS,2007-05-18,43,43,22,,PHO,W 114-106,240,22,9,9,12,21,22,5,9,17,23,240,43,88,0.489,36,66,0.545,7,22,0.318,21,30,0.7,114,41,85,0.482,35,69,0.507,6,16,0.375,18,24,0.75,106,240,16,27,43,13,30,43
94,SAS,2007-05-20,38,33,26,,UTA,W 108-100,240,26,6,7,13,21,16,4,4,14,30,240,38,70,0.543,33,59,0.559,5,11,0.455,27,40,0.675,108,36,86,0.419,31,72,0.431,5,14,0.357,23,27,0.852,100,240,8,25,33,21,27,48
95,SAS,2007-05-22,40,44,28,,UTA,W 105-96,240,28,10,10,23,23,21,14,4,15,18,240,40,72,0.556,27,46,0.587,13,26,0.5,12,18,0.667,105,36,82,0.439,33,71,0.465,3,11,0.273,21,29,0.724,96,240,9,35,44,13,22,35
96,SAS,2007-05-26,28,27,17,@,UTA,L 83-109,240,17,6,4,19,30,26,12,5,12,26,240,28,64,0.438,21,43,0.488,7,21,0.333,20,25,0.8,83,41,77,0.532,35,68,0.515,6,9,0.667,21,32,0.656,109,240,3,24,27,10,21,31
97,SAS,2007-05-28,28,39,11,@,UTA,W 91-79,240,11,8,6,11,17,18,10,8,17,27,240,28,69,0.406,23,54,0.426,5,15,0.333,30,41,0.732,91,32,68,0.471,31,61,0.508,1,7,0.143,14,20,0.7,79,240,12,27,39,8,30,38
98,SAS,2007-05-30,39,43,22,,UTA,W 109-84,240,22,5,4,7,25,13,4,2,12,25,240,39,76,0.513,32,61,0.525,7,15,0.467,24,32,0.75,109,26,68,0.382,24,60,0.4,2,8,0.25,30,43,0.698,84,240,10,33,43,12,29,41
99,SAS,2007-06-07,34,43,18,,CLE,W 85-76,240,18,6,5,14,15,9,8,2,11,16,240,34,75,0.453,28,59,0.475,6,16,0.375,11,16,0.688,85,30,70,0.429,25,55,0.455,5,15,0.333,11,15,0.733,76,240,13,30,43,9,23,32
100,SAS,2007-06-10,37,46,21,,CLE,W 103-92,240,21,6,6,10,23,15,5,2,11,19,240,37,77,0.481,29,53,0.547,8,24,0.333,21,26,0.808,103,33,81,0.407,26,62,0.419,7,19,0.368,19,29,0.655,92,240,12,34,46,13,29,42
101,SAS,2007-06-12,28,41,15,@,CLE,W 75-72,240,15,7,2,14,15,19,7,5,12,17,240,28,68,0.412,18,49,0.367,10,19,0.526,9,16,0.563,75,29,79,0.367,26,60,0.433,3,19,0.158,11,15,0.733,72,240,7,34,41,15,33,48
102,SAS,2007-06-14,29,45,13,@,CLE,W 83-82,240,13,5,2,14,19,23,5,2,10,24,240,29,68,0.426,24,49,0.49,5,19,0.263,20,34,0.588,83,32,84,0.381,25,62,0.403,7,22,0.318,11,16,0.688,82,240,11,34,45,12,30,42
1,TOR,2006-11-01,37,38,21,@,NJN,L 92-102,240,21,8,5,15,27,28,2,5,23,26,240,37,94,0.394,33,74,0.446,4,20,0.2,14,20,0.7,92,40,78,0.513,37,60,0.617,3,18,0.167,19,24,0.792,102,240,7,31,38,9,43,52
2,TOR,2006-11-03,47,44,27,,MIL,W 109-92,240,27,7,8,15,15,22,7,3,15,20,240,47,88,0.534,38,67,0.567,9,21,0.429,6,10,0.6,109,38,86,0.442,33,66,0.5,5,20,0.25,11,14,0.786,92,240,13,31,44,11,27,38
3,TOR,2006-11-05,32,39,11,,SAS,L 94-103,240,11,8,1,14,20,21,5,2,14,22,240,32,76,0.421,27,63,0.429,5,13,0.385,25,30,0.833,94,39,78,0.5,32,59,0.542,7,19,0.368,18,25,0.72,103,240,10,29,39,9,32,41
4,TOR,2006-11-08,38,45,19,,PHI,W 106-104,240,19,8,5,10,21,22,6,12,14,23,240,38,93,0.409,31,74,0.419,7,19,0.368,23,29,0.793,106,43,87,0.494,40,75,0.533,3,12,0.25,15,20,0.75,104,240,15,30,45,13,40,53
5,TOR,2006-11-10,41,40,27,,ATL,L 102-111,240,27,4,4,15,25,17,5,6,14,20,240,41,88,0.466,32,69,0.464,9,19,0.474,11,16,0.688,102,41,82,0.5,33,57,0.579,8,25,0.32,21,28,0.75,111,240,10,30,40,10,39,49
6,TOR,2006-11-12,35,35,20,@,SAC,L 92-107,240,20,6,4,18,23,21,12,1,20,18,240,35,84,0.417,29,60,0.483,6,24,0.25,16,19,0.842,92,37,76,0.487,31,54,0.574,6,22,0.273,27,31,0.871,107,240,10,25,35,10,34,44
7,TOR,2006-11-14,34,53,19,@,GSW,L 99-110,240,19,6,3,19,23,27,7,5,11,25,240,34,85,0.4,27,56,0.482,7,29,0.241,24,28,0.857,99,42,97,0.433,31,66,0.47,11,31,0.355,15,23,0.652,110,240,16,37,53,14,28,42
8,TOR,2006-11-17,38,36,26,@,LAL,L 100-107,240,26,10,3,13,28,24,5,2,18,19,240,38,83,0.458,35,64,0.547,3,19,0.158,21,28,0.75,100,40,73,0.548,37,62,0.597,3,11,0.273,24,34,0.706,107,240,9,27,36,8,35,43
9,TOR,2006-11-18,42,37,32,@,DEN,L 109-117,240,32,11,3,8,23,24,6,4,20,24,240,42,91,0.462,36,67,0.537,6,24,0.25,19,27,0.704,109,41,91,0.451,30,64,0.469,11,27,0.407,24,29,0.828,117,240,10,27,37,18,40,58
10,TOR,2006-11-20,31,36,15,@,UTA,L 96-101,240,15,8,7,13,22,17,7,4,17,25,240,31,74,0.419,24,55,0.436,7,19,0.368,27,37,0.73,96,38,81,0.469,33,68,0.485,5,13,0.385,20,31,0.645,101,240,8,28,36,15,36,51
11,TOR,2006-11-22,32,41,19,,CLE,W 95-87,240,19,2,1,14,17,21,8,4,7,23,240,32,70,0.457,29,53,0.547,3,17,0.176,28,34,0.824,95,37,94,0.394,32,69,0.464,5,25,0.2,8,12,0.667,87,240,9,32,41,17,29,46
12,TOR,2006-11-24,35,42,17,@,ATL,L 93-97,240,17,4,3,16,22,17,7,5,15,25,240,35,79,0.443,29,62,0.468,6,17,0.353,17,21,0.81,93,39,80,0.488,33,63,0.524,6,17,0.353,13,21,0.619,97,240,10,32,42,8,34,42
13,TOR,2006-11-26,37,49,17,,IND,W 92-83,240,17,10,1,11,20,16,2,6,18,16,240,37,85,0.435,33,73,0.452,4,12,0.333,14,18,0.778,92,29,78,0.372,20,59,0.339,9,19,0.474,16,20,0.8,83,240,15,34,49,14,29,43
14,TOR,2006-11-28,35,42,14,@,NOK,W 94-77,240,14,9,5,14,19,16,8,3,15,18,240,35,78,0.449,28,56,0.5,7,22,0.318,17,20,0.85,94,32,77,0.416,29,65,0.446,3,12,0.25,10,18,0.556,77,240,14,28,42,13,28,41
15,TOR,2006-11-29,36,35,13,@,DAL,L 98-117,240,13,2,2,9,21,24,2,3,7,20,240,36,77,0.468,35,71,0.493,1,6,0.167,25,34,0.735,98,45,84,0.536,34,64,0.531,11,20,0.55,16,25,0.64,117,240,9,26,35,11,37,48
16,TOR,2006-12-01,42,32,24,,BOS,W 106-102,240,24,6,7,10,22,21,6,5,16,26,240,42,76,0.553,41,70,0.586,1,6,0.167,21,25,0.84,106,36,69,0.522,31,57,0.544,5,12,0.417,25,30,0.833,102,240,7,25,32,6,27,33
17,TOR,2006-12-02,32,40,21,@,NYK,W 103-100,240,21,4,3,14,18,27,4,4,15,27,240,32,80,0.4,24,61,0.393,8,19,0.421,31,33,0.939,103,39,87,0.448,33,64,0.516,6,23,0.261,16,20,0.8,100,240,11,29,40,12,32,44
18,TOR,2006-12-06,39,37,26,@,CLE,L 91-95,240,26,5,5,6,18,22,3,5,12,15,240,39,85,0.459,36,74,0.486,3,11,0.273,10,13,0.769,91,38,83,0.458,28,59,0.475,10,24,0.417,9,16,0.563,95,240,8,29,37,12,37,49
19,TOR,2006-12-08,35,41,23,@,CHI,L 90-93,240,23,8,3,14,21,22,10,12,16,16,240,35,81,0.432,27,60,0.45,8,21,0.381,12,16,0.75,90,35,74,0.473,30,56,0.536,5,18,0.278,18,27,0.667,93,240,7,34,41,6,37,43
20,TOR,2006-12-10,29,34,16,,POR,L 83-93,240,16,7,2,5,25,13,2,6,17,26,240,29,83,0.349,23,60,0.383,6,23,0.261,19,25,0.76,83,31,73,0.425,24,58,0.414,7,15,0.467,24,31,0.774,93,240,10,24,34,13,43,56
21,TOR,2006-12-11,35,37,22,@,MIA,L 77-99,240,22,7,1,18,22,21,8,3,18,14,240,35,81,0.432,31,60,0.517,4,21,0.19,3,5,0.6,77,38,75,0.507,35,63,0.556,3,12,0.25,20,27,0.741,99,240,5,32,37,3,39,42
22,TOR,2006-12-13,31,39,14,@,ORL,W 91-84,240,14,7,8,14,23,10,7,0,14,21,240,31,66,0.47,24,49,0.49,7,17,0.412,22,26,0.846,91,32,85,0.376,30,73,0.411,2,12,0.167,18,23,0.783,84,240,7,32,39,20,23,43
23,TOR,2006-12-15,37,45,21,,NJN,W 90-78,240,21,5,4,10,19,12,5,0,13,17,240,37,83,0.446,34,72,0.472,3,11,0.273,13,17,0.765,90,30,77,0.39,27,59,0.458,3,18,0.167,15,22,0.682,78,240,11,34,45,11,34,45
24,TOR,2006-12-17,41,50,28,,GSW,W 120-115,240,28,7,8,14,24,23,3,2,17,27,240,41,87,0.471,31,67,0.463,10,20,0.5,28,37,0.757,120,42,83,0.506,33,59,0.559,9,24,0.375,22,25,0.88,115,240,17,33,50,8,30,38
25,TOR,2006-12-19,38,45,15,@,PHO,L 98-115,240,15,6,1,11,19,26,4,7,10,22,240,38,95,0.4,36,83,0.434,2,12,0.167,20,23,0.87,98,42,82,0.512,36,67,0.537,6,15,0.4,25,30,0.833,115,240,11,34,45,5,38,43
26,TOR,2006-12-20,32,36,20,@,LAC,W 98-96,240,20,5,2,10,22,26,3,9,9,21,240,32,75,0.427,24,58,0.414,8,17,0.471,26,32,0.813,98,38,84,0.452,37,83,0.446,1,1,1,19,24,0.792,96,240,8,28,36,14,30,44
27,TOR,2006-12-22,43,33,18,@,POR,W 101-100 (OT),265,18,9,1,15,29,21,3,8,21,23,265,43,89,0.483,40,81,0.494,3,8,0.375,12,15,0.8,101,36,81,0.444,34,64,0.531,2,17,0.118,26,32,0.813,100,265,7,26,33,12,34,46
28,TOR,2006-12-23,40,34,24,@,SEA,L 97-110,240,24,7,5,12,22,20,5,2,16,21,240,40,86,0.465,36,71,0.507,4,15,0.267,13,16,0.813,97,42,82,0.512,35,70,0.5,7,12,0.583,19,21,0.905,110,240,7,27,34,11,34,45
29,TOR,2006-12-27,41,38,21,,MIN,W 100-97,240,21,3,3,12,19,23,7,2,11,24,240,41,79,0.519,36,68,0.529,5,11,0.455,13,20,0.65,100,37,78,0.474,32,63,0.508,5,15,0.333,18,22,0.818,97,240,9,29,38,8,28,36
30,TOR,2006-12-29,35,40,24,,CHI,L 97-107,240,24,9,3,18,18,24,8,3,20,23,240,35,86,0.407,26,60,0.433,9,26,0.346,18,21,0.857,97,43,72,0.597,35,58,0.603,8,14,0.571,13,18,0.722,107,240,13,27,40,3,35,38
31,TOR,2006-12-30,36,40,25,@,MEM,L 104-110,240,25,13,6,18,25,19,7,4,21,23,240,36,78,0.462,27,51,0.529,9,27,0.333,23,30,0.767,104,38,79,0.481,28,58,0.483,10,21,0.476,24,26,0.923,110,240,8,32,40,8,33,41
32,TOR,2007-01-03,38,44,21,,PHO,L 98-100,240,21,13,4,15,19,29,9,10,18,18,240,38,90,0.422,28,71,0.394,10,19,0.526,12,17,0.706,98,37,80,0.463,27,55,0.491,10,25,0.4,16,18,0.889,100,240,15,29,44,7,35,42
33,TOR,2007-01-05,40,36,23,,ATL,W 105-92,240,23,7,3,14,25,12,8,2,12,25,240,40,73,0.548,33,57,0.579,7,16,0.438,18,27,0.667,105,31,64,0.484,28,54,0.519,3,10,0.3,27,31,0.871,92,240,13,23,36,7,21,28
34,TOR,2007-01-07,47,42,27,,WAS,W 116-111,240,27,7,3,9,25,19,1,2,11,24,240,47,92,0.511,41,75,0.547,6,17,0.353,16,22,0.727,116,35,80,0.438,25,54,0.463,10,26,0.385,31,41,0.756,111,240,12,30,42,11,29,40
35,TOR,2007-01-09,30,35,25,@,NJN,L 86-101,240,25,6,1,17,17,27,5,2,14,22,240,30,70,0.429,23,50,0.46,7,20,0.35,19,23,0.826,86,40,80,0.5,32,63,0.508,8,17,0.471,13,18,0.722,101,240,5,30,35,9,36,45
36,TOR,2007-01-10,32,34,23,@,MIL,W 90-77,240,23,9,9,13,21,19,3,2,16,17,240,32,73,0.438,25,56,0.446,7,17,0.412,19,20,0.95,90,32,76,0.421,30,60,0.5,2,16,0.125,11,17,0.647,77,240,7,27,34,15,30,45
37,TOR,2007-01-12,32,37,19,@,BOS,W 95-86,240,19,8,6,13,17,18,10,2,21,26,240,32,71,0.451,27,60,0.45,5,11,0.455,26,32,0.813,95,31,77,0.403,25,59,0.424,6,18,0.333,18,27,0.667,86,240,5,32,37,12,32,44
38,TOR,2007-01-14,34,34,19,,DAL,L 96-97,240,19,6,5,14,11,20,10,4,11,17,240,34,70,0.486,27,57,0.474,7,13,0.538,21,24,0.875,96,35,87,0.402,25,64,0.391,10,23,0.435,17,19,0.895,97,240,4,30,34,14,27,41
39,TOR,2007-01-15,39,38,23,@,PHI,W 104-86,240,23,9,2,16,21,23,9,2,20,21,240,39,72,0.542,32,52,0.615,7,20,0.35,19,24,0.792,104,35,74,0.473,32,65,0.492,3,9,0.333,13,18,0.722,86,240,7,31,38,7,27,34
40,TOR,2007-01-17,39,42,27,,SAC,W 101-85,240,27,6,4,14,22,16,5,1,15,22,240,39,82,0.476,31,62,0.5,8,20,0.4,15,19,0.789,101,30,70,0.429,25,52,0.481,5,18,0.278,20,22,0.909,85,240,11,31,42,5,28,33
41,TOR,2007-01-19,36,34,19,,UTA,L 94-102,240,19,7,5,12,19,27,8,3,15,23,240,36,79,0.456,31,62,0.5,5,17,0.294,17,23,0.739,94,39,80,0.488,36,68,0.529,3,12,0.25,21,25,0.84,102,240,9,25,34,11,34,45
42,TOR,2007-01-22,42,39,27,,CHA,W 105-84,240,27,7,4,14,16,25,6,4,15,22,240,42,82,0.512,34,64,0.531,8,18,0.444,13,14,0.929,105,33,76,0.434,26,53,0.491,7,23,0.304,11,17,0.647,84,240,10,29,39,9,23,32
43,TOR,2007-01-24,33,40,17,,NOK,W 90-88,240,17,6,4,6,14,17,3,6,13,22,240,33,80,0.413,27,63,0.429,6,17,0.353,18,27,0.667,90,35,83,0.422,28,66,0.424,7,17,0.412,11,14,0.786,88,240,8,32,40,11,38,49
44,TOR,2007-01-26,31,36,27,,BOS,W 96-90,240,27,8,7,8,12,24,3,4,18,29,240,31,75,0.413,18,46,0.391,13,29,0.448,21,29,0.724,96,37,77,0.481,30,59,0.508,7,18,0.389,9,14,0.643,90,240,10,26,36,9,32,41
45,TOR,2007-01-27,30,36,18,@,IND,L 84-102,240,18,7,1,13,21,23,8,3,13,25,240,30,71,0.423,26,56,0.464,4,15,0.267,20,28,0.714,84,39,80,0.488,28,58,0.483,11,22,0.5,13,15,0.867,102,240,6,30,36,10,35,45
46,TOR,2007-01-31,48,38,28,,WAS,W 119-109,240,28,5,8,13,24,18,5,2,12,19,240,48,81,0.593,39,59,0.661,9,22,0.409,14,18,0.778,119,36,73,0.493,29,59,0.492,7,14,0.5,30,36,0.833,109,240,6,32,38,5,27,32
47,TOR,2007-02-02,36,36,26,@,ATL,W 103-91,240,26,6,1,10,18,16,5,3,12,25,240,36,73,0.493,27,52,0.519,9,21,0.429,22,27,0.815,103,36,79,0.456,33,65,0.508,3,14,0.214,16,16,1,91,240,11,25,36,9,26,35
